annee_diplome,discipline,academie,taux_insertion,taux_emploi_stable,salaire_median,taux_emploi_cadre,part_femmes,region,grand_domaine,indice_attractivite,qualite_emploi,parite,cluster
2019,"Ensemble formations juridiques, économiques et de gestion",Toulouse,78.0,53.0,1520.0,46.0,73.0,Occitanie,"Droit, Éco & Gestion",23.91675097557451,Standard,Majorité Féminine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Toulouse,90.0,69.0,1600.0,50.0,73.0,Occitanie,"Droit, Éco & Gestion",39.45656886833358,Standard,Majorité Féminine,1
2019,"Ensemble sciences, technologies et santé",Toulouse,93.0,77.0,2040.0,77.0,36.0,Occitanie,Sciences & Tech,56.817459170400355,Élevée,Majorité Masculine,1
2019,Sciences de l'ingénieur,Toulouse,94.0,88.0,2100.0,88.0,23.0,Occitanie,Sciences & Tech,59.823673941321,Excellente,Majorité Masculine,1
2019,Masters enseignement,Bordeaux,98.0,98.0,1750.0,97.0,74.0,Nouvelle-Aquitaine,Enseignement,52.91805174158115,Excellente,Majorité Féminine,0
2019,Masters enseignement,Bordeaux,100.0,98.0,1800.0,97.0,74.0,Nouvelle-Aquitaine,Enseignement,56.68449197860963,Excellente,Majorité Féminine,0
2019,Ensemble sciences humaines et sociales,Bordeaux,79.0,52.0,1750.0,72.0,72.0,Nouvelle-Aquitaine,Sciences Humaines & Sociales,32.37751120104061,Standard,Majorité Féminine,0
2019,"Ensemble formations juridiques, économiques et de gestion",Bordeaux,93.0,80.0,2130.0,68.0,61.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",59.7051597051597,Élevée,Majorité Féminine,0
2019,Droit,Bordeaux,92.0,71.0,1800.0,58.0,79.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",48.03584332996098,Standard,Majorité Féminine,0
2019,Gestion,Bordeaux,94.0,82.0,2200.0,71.0,59.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",63.03223009105362,Élevée,Mixte,0
2019,Ensemble sciences humaines et sociales,Bordeaux,92.0,66.0,1770.0,78.0,81.0,Nouvelle-Aquitaine,Sciences Humaines & Sociales,47.07327648504119,Élevée,Majorité Féminine,0
2019,Psychologie,Bordeaux,92.0,68.0,1800.0,92.0,84.0,Nouvelle-Aquitaine,Sciences Humaines & Sociales,48.03584332996098,Élevée,Majorité Féminine,0
2019,Psychologie,Bordeaux,86.0,48.0,1650.0,86.0,84.0,Nouvelle-Aquitaine,Sciences Humaines & Sociales,36.73652261887556,Standard,Majorité Féminine,0
2019,Sciences fondamentales,Bordeaux,86.0,69.0,2140.0,83.0,36.0,Nouvelle-Aquitaine,Sciences & Tech,52.458447752565405,Élevée,Majorité Masculine,0
2019,"Lettres, langues, arts",Montpellier,73.0,42.0,1550.0,29.0,68.0,Occitanie,"Arts, Lettres & Langues",19.473912415088883,Standard,Majorité Féminine,0
2019,"Lettres, langues, arts",Montpellier,81.0,52.0,1750.0,38.0,68.0,Occitanie,"Arts, Lettres & Langues",34.53967336320277,Standard,Majorité Féminine,0
2019,Histoire-géographie,Montpellier,86.0,56.0,1600.0,34.0,58.0,Occitanie,Sciences Humaines & Sociales,35.132244544009254,Standard,Mixte,0
2019,"Ensemble formations juridiques, économiques et de gestion",Montpellier,90.0,78.0,2030.0,59.0,60.0,Occitanie,"Droit, Éco & Gestion",53.25336031218384,Standard,Majorité Féminine,0
2019,"Ensemble formations juridiques, économiques et de gestion",Montpellier,96.0,86.0,2220.0,63.0,60.0,Occitanie,"Droit, Éco & Gestion",65.8361034831623,Standard,Majorité Féminine,0
2019,Économie,Montpellier,83.0,85.0,2320.0,72.0,37.0,Occitanie,Autres disciplines,54.99060557884088,Élevée,Majorité Masculine,0
2019,"Autres sciences, technologies et santé",Montpellier,87.0,66.0,1800.0,46.0,33.0,Occitanie,Sciences & Tech,42.63043792455557,Standard,Majorité Masculine,0
2019,Sciences de la vie et de la terre,Rennes,71.0,45.0,1650.0,51.0,61.0,Bretagne,Sciences & Tech,20.520306402659344,Standard,Majorité Féminine,0
2019,Sciences fondamentales,Rennes,95.0,68.0,2200.0,88.0,30.0,Bretagne,Sciences & Tech,64.1133111721347,Élevée,Majorité Masculine,0
2019,"Lettres, langues, arts",Rennes,87.0,70.0,1740.0,52.0,69.0,Bretagne,"Arts, Lettres & Langues",40.705304234716,Standard,Majorité Féminine,0
2019,"Ensemble formations juridiques, économiques et de gestion",Orléans-Tours,95.0,80.0,2180.0,71.0,63.0,Centre-Val de Loire,"Droit, Éco & Gestion",63.471599942188185,Élevée,Majorité Féminine,1
2019,Gestion,Orléans-Tours,92.0,70.0,2030.0,59.0,58.0,Centre-Val de Loire,"Droit, Éco & Gestion",55.415522474346005,Standard,Mixte,1
2019,"Ensemble sciences, technologies et santé",Orléans-Tours,83.0,53.0,1840.0,59.0,63.0,Centre-Val de Loire,Sciences & Tech,39.589536060124296,Standard,Majorité Féminine,1
2019,Sciences de la vie et de la terre,Grenoble,82.0,61.0,2000.0,74.0,61.0,Auvergne-Rhône-Alpes,Sciences & Tech,43.6421448186154,Standard,Majorité Féminine,1
2019,Sciences fondamentales,Grenoble,82.0,83.0,2030.0,78.0,39.0,Auvergne-Rhône-Alpes,Sciences & Tech,44.60471166353519,Élevée,Majorité Masculine,1
2019,Sciences de l'ingénieur,Grenoble,90.0,76.0,2050.0,87.0,28.0,Auvergne-Rhône-Alpes,Sciences & Tech,53.89507154213037,Élevée,Majorité Masculine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Lyon,98.0,82.0,2100.0,53.0,52.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",64.14799826564533,Standard,Mixte,1
2019,"Lettres, langues, arts",Lyon,88.0,63.0,1630.0,25.0,79.0,Auvergne-Rhône-Alpes,"Arts, Lettres & Langues",38.2569735510912,Standard,Majorité Féminine,1
2019,"Ensemble sciences, technologies et santé",Lyon,83.0,71.0,2300.0,73.0,35.0,Auvergne-Rhône-Alpes,Sciences & Tech,54.34889434889434,Élevée,Majorité Masculine,1
2019,Droit,Nantes,93.0,62.0,1960.0,64.0,68.0,Pays de la Loire,"Droit, Éco & Gestion",54.25061425061425,Standard,Majorité Féminine,0
2019,"Ensemble formations juridiques, économiques et de gestion",Orléans-Tours,87.0,74.0,2000.0,67.0,58.0,Centre-Val de Loire,"Droit, Éco & Gestion",49.04755022402081,Élevée,Mixte,1
2019,Droit,Orléans-Tours,97.0,76.0,2350.0,70.0,73.0,Centre-Val de Loire,"Droit, Éco & Gestion",71.08830755889579,Élevée,Majorité Féminine,1
2019,Gestion,Orléans-Tours,90.0,74.0,1960.0,74.0,55.0,Centre-Val de Loire,"Droit, Éco & Gestion",51.007371007371006,Élevée,Mixte,1
2019,Économie,Nantes,89.0,77.0,1800.0,49.0,80.0,Pays de la Loire,Autres disciplines,44.79260008671774,Standard,Majorité Féminine,0
2019,Ensemble sciences humaines et sociales,Nantes,91.0,39.0,1600.0,64.0,86.0,Pays de la Loire,Sciences Humaines & Sociales,40.53764994941466,Standard,Majorité Féminine,0
2019,Autres sciences humaines et sociales,Nantes,86.0,55.0,1500.0,21.0,84.0,Pays de la Loire,Sciences Humaines & Sociales,31.923688394276628,Standard,Majorité Féminine,0
2019,"Ensemble sciences, technologies et santé",Nantes,86.0,44.0,1700.0,68.0,56.0,Pays de la Loire,Sciences & Tech,38.34080069374187,Standard,Mixte,0
2019,Masters enseignement,Nancy-Metz,97.0,88.0,1800.0,82.0,70.0,Grand Est,Enseignement,53.441248735366386,Excellente,Majorité Féminine,1
2019,Ensemble sciences humaines et sociales,Nancy-Metz,91.0,56.0,1810.0,54.0,64.0,Grand Est,Sciences Humaines & Sociales,47.27561786385316,Standard,Majorité Féminine,1
2019,Ensemble sciences humaines et sociales,Nancy-Metz,84.0,51.0,1730.0,55.0,64.0,Grand Est,Sciences Humaines & Sociales,37.1412053764995,Standard,Majorité Féminine,1
2019,"Ensemble sciences, technologies et santé",Nancy-Metz,96.0,89.0,2330.0,80.0,35.0,Grand Est,Sciences & Tech,69.36551524786819,Excellente,Majorité Masculine,1
2019,Sciences de la vie et de la terre,Nancy-Metz,96.0,79.0,2150.0,68.0,65.0,Grand Est,Sciences & Tech,63.59011417834948,Élevée,Majorité Féminine,1
2019,Gestion,Rennes,99.0,80.0,1950.0,52.0,66.0,Bretagne,"Droit, Éco & Gestion",60.41624512212748,Standard,Majorité Féminine,0
2019,"Autres sciences, technologies et santé",Rennes,96.0,85.0,2130.0,70.0,34.0,Bretagne,Sciences & Tech,62.94840294840295,Élevée,Majorité Masculine,0
2019,"Autres sciences, technologies et santé",Rennes,88.0,87.0,2050.0,69.0,34.0,Bretagne,Sciences & Tech,51.732909379968206,Élevée,Majorité Masculine,0
2019,Gestion,Lille,90.0,88.0,2200.0,51.0,26.0,Hauts-de-France,"Droit, Éco & Gestion",58.7079057667293,Standard,Majorité Masculine,1
2019,Ensemble sciences humaines et sociales,Lille,92.0,64.0,1800.0,53.0,49.0,Hauts-de-France,Sciences Humaines & Sociales,48.03584332996098,Standard,Mixte,1
2019,"Ensemble formations juridiques, économiques et de gestion",Lille,95.0,85.0,2200.0,63.0,56.0,Hauts-de-France,"Droit, Éco & Gestion",64.1133111721347,Standard,Mixte,1
2019,Droit,Lille,95.0,82.0,1940.0,51.0,65.0,Hauts-de-France,"Droit, Éco & Gestion",55.771065182829894,Standard,Majorité Féminine,1
2019,Autres sciences humaines et sociales,Lille,92.0,56.0,1850.0,54.0,68.0,Hauts-de-France,Sciences Humaines & Sociales,49.64012140482728,Standard,Majorité Féminine,1
2019,Informatique,Lille,99.0,96.0,2330.0,96.0,11.0,Hauts-de-France,Sciences & Tech,72.60875849111143,Excellente,Majorité Masculine,1
2019,Droit,Lille,98.0,92.0,2010.0,79.0,67.0,Hauts-de-France,"Droit, Éco & Gestion",61.26029773088597,Élevée,Majorité Féminine,1
2019,Gestion,Lille,92.0,82.0,1920.0,49.0,50.0,Hauts-de-France,"Droit, Éco & Gestion",51.88611070964012,Standard,Mixte,1
2019,Informatique,Lille,96.0,89.0,2650.0,84.0,13.0,Hauts-de-France,Sciences & Tech,79.63289492701257,Excellente,Majorité Masculine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Lille,93.0,71.0,1780.0,55.0,59.0,Hauts-de-France,"Droit, Éco & Gestion",48.47521318109553,Standard,Mixte,1
2019,Gestion,Clermont-Ferrand,96.0,88.0,2220.0,82.0,56.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",65.8361034831623,Excellente,Mixte,1
2019,Sciences de la vie et de la terre,Clermont-Ferrand,89.0,47.0,1700.0,73.0,47.0,Auvergne-Rhône-Alpes,Sciences & Tech,41.58404393698512,Standard,Mixte,1
2019,Masters enseignement,Bordeaux,98.0,63.0,1770.0,74.0,47.0,Nouvelle-Aquitaine,Enseignement,53.55976297152768,Standard,Mixte,0
2019,Masters enseignement,Bordeaux,95.0,73.0,1860.0,80.0,47.0,Nouvelle-Aquitaine,Enseignement,53.20422026304379,Élevée,Mixte,0
2019,Gestion,Montpellier,86.0,70.0,1940.0,20.0,48.0,Occitanie,"Droit, Éco & Gestion",46.04133545310016,Standard,Mixte,0
2019,Gestion,Montpellier,93.0,85.0,2070.0,29.0,48.0,Occitanie,"Droit, Éco & Gestion",57.78002601532013,Standard,Mixte,0
2019,Masters enseignement,Strasbourg,94.0,84.0,1780.0,82.0,80.0,Grand Est,Enseignement,49.556294262176614,Excellente,Majorité Féminine,1
2019,"Lettres, langues, arts",Strasbourg,84.0,55.0,1880.0,60.0,78.0,Grand Est,"Arts, Lettres & Langues",41.95403960109842,Standard,Majorité Féminine,1
2019,Psychologie,Strasbourg,89.0,64.0,1750.0,88.0,86.0,Grand Est,Sciences Humaines & Sociales,43.18832201185142,Standard,Majorité Féminine,1
2019,Psychologie,Strasbourg,96.0,70.0,1840.0,91.0,86.0,Grand Est,Sciences Humaines & Sociales,53.64359011417835,Élevée,Majorité Féminine,1
2019,Sciences de la vie et de la terre,Strasbourg,85.0,42.0,1930.0,63.0,72.0,Grand Est,Sciences & Tech,44.63939875704582,Standard,Majorité Féminine,1
2019,Sciences de l'ingénieur,Strasbourg,83.0,74.0,2100.0,86.0,34.0,Grand Est,Sciences & Tech,47.9317820494291,Élevée,Majorité Masculine,1
2019,"Autres sciences, technologies et santé",Strasbourg,96.0,85.0,1970.0,41.0,32.0,Grand Est,Sciences & Tech,57.81471310883075,Standard,Majorité Masculine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Strasbourg,89.0,70.0,2180.0,65.0,51.0,Grand Est,"Droit, Éco & Gestion",56.98511345570169,Élevée,Mixte,1
2019,Masters enseignement,Lyon,98.0,85.0,1710.0,84.0,81.0,Auvergne-Rhône-Alpes,Enseignement,51.634629281688106,Excellente,Majorité Féminine,1
2019,Sciences de l'ingénieur,Lyon,94.0,77.0,2060.0,85.0,31.0,Auvergne-Rhône-Alpes,Sciences & Tech,58.54025148142795,Élevée,Majorité Masculine,1
2019,Informatique,Lyon,98.0,94.0,2180.0,93.0,9.0,Auvergne-Rhône-Alpes,Sciences & Tech,66.71484318543142,Excellente,Majorité Masculine,1
2019,Informatique,Lyon,95.0,91.0,2170.0,92.0,9.0,Auvergne-Rhône-Alpes,Sciences & Tech,63.15074432721492,Excellente,Majorité Masculine,1
2019,"Autres sciences, technologies et santé",Lyon,91.0,78.0,1680.0,26.0,29.0,Auvergne-Rhône-Alpes,Sciences & Tech,43.10449486920075,Standard,Majorité Masculine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Lyon,92.0,80.0,2000.0,52.0,65.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",54.452955629426214,Standard,Majorité Féminine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Lyon,91.0,66.0,1830.0,44.0,65.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",47.91732909379969,Standard,Majorité Féminine,1
2019,Économie,Lyon,91.0,69.0,2030.0,54.0,60.0,Auvergne-Rhône-Alpes,Autres disciplines,54.33444139326492,Standard,Majorité Féminine,1
2019,Information communication,Lyon,91.0,60.0,1680.0,37.0,81.0,Auvergne-Rhône-Alpes,"Arts, Lettres & Langues",43.10449486920075,Standard,Majorité Féminine,1
2019,Autres sciences humaines et sociales,Lyon,94.0,63.0,1630.0,34.0,74.0,Auvergne-Rhône-Alpes,Sciences Humaines & Sociales,44.743460037577684,Standard,Majorité Féminine,1
2019,Informatique,Lyon,96.0,88.0,2220.0,71.0,38.0,Auvergne-Rhône-Alpes,Sciences & Tech,65.8361034831623,Élevée,Majorité Masculine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Lyon,87.0,73.0,2020.0,79.0,59.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",49.68926145396734,Élevée,Mixte,1
2019,"Ensemble formations juridiques, économiques et de gestion",Grenoble,95.0,80.0,1950.0,71.0,65.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",56.091920797803155,Élevée,Majorité Féminine,1
2019,"Autres formations juridiques, économiques et de gestion",Paris,96.0,58.0,2300.0,88.0,70.0,Île-de-France,"Droit, Éco & Gestion",68.40294840294841,Standard,Majorité Féminine,2
2019,Ensemble sciences humaines et sociales,Paris,90.0,50.0,1890.0,59.0,68.0,Île-de-France,Sciences Humaines & Sociales,48.761381702558175,Standard,Majorité Féminine,2
2019,Histoire-géographie,Paris,88.0,53.0,1900.0,60.0,66.0,Île-de-France,Sciences Humaines & Sociales,46.920075155369275,Standard,Majorité Féminine,2
2019,"Ensemble formations juridiques, économiques et de gestion",Paris,89.0,76.0,2500.0,90.0,58.0,Île-de-France,"Droit, Éco & Gestion",67.25249313484608,Élevée,Mixte,2
2019,Économie,Paris,88.0,76.0,2500.0,84.0,43.0,Île-de-France,Autres disciplines,66.171412053765,Élevée,Mixte,2
2019,Gestion,Paris,96.0,83.0,2600.0,95.0,58.0,Île-de-France,"Droit, Éco & Gestion",78.02861685214626,Excellente,Mixte,2
2019,"Lettres, langues, arts",Paris,86.0,69.0,1790.0,60.0,85.0,Île-de-France,"Arts, Lettres & Langues",41.22850122850122,Standard,Majorité Féminine,2
2019,Information communication,Paris,95.0,76.0,2240.0,84.0,81.0,Île-de-France,"Arts, Lettres & Langues",65.39673363202776,Élevée,Majorité Féminine,2
2019,Masters enseignement,Paris,96.0,70.0,1800.0,85.0,70.0,Île-de-France,Enseignement,52.360167654285306,Élevée,Majorité Féminine,2
2019,Gestion,Paris,98.0,89.0,2330.0,92.0,56.0,Île-de-France,"Droit, Éco & Gestion",71.52767741003035,Excellente,Mixte,2
2019,"Ensemble sciences, technologies et santé",Paris,92.0,76.0,2400.0,87.0,51.0,Île-de-France,Sciences & Tech,67.28718022835669,Élevée,Mixte,2
2019,Masters enseignement,Normandie,97.0,84.0,1800.0,88.0,78.0,Normandie,Enseignement,53.441248735366386,Excellente,Majorité Féminine,1
2019,Gestion,Normandie,98.0,84.0,2150.0,55.0,59.0,Normandie,"Droit, Éco & Gestion",65.75227634051164,Standard,Mixte,1
2019,Ensemble sciences humaines et sociales,Normandie,92.0,56.0,1810.0,76.0,80.0,Normandie,Sciences Humaines & Sociales,48.35669894493424,Standard,Majorité Féminine,1
2019,Psychologie,Normandie,100.0,66.0,1810.0,96.0,87.0,Normandie,Sciences Humaines & Sociales,57.00534759358289,Élevée,Majorité Féminine,1
2019,Autres sciences humaines et sociales,Normandie,93.0,56.0,1690.0,53.0,78.0,Normandie,Sciences Humaines & Sociales,45.58751264633617,Standard,Majorité Féminine,1
2019,"Ensemble sciences, technologies et santé",Normandie,88.0,70.0,1990.0,60.0,28.0,Normandie,Sciences & Tech,49.80777569012863,Standard,Majorité Masculine,1
2019,Économie,Normandie,89.0,86.0,2030.0,26.0,56.0,Normandie,Autres disciplines,52.172279231102756,Standard,Mixte,1
2019,Économie,Normandie,77.0,66.0,1770.0,23.0,56.0,Normandie,Autres disciplines,30.857060268824977,Standard,Mixte,1
2019,"Ensemble formations juridiques, économiques et de gestion",Créteil,93.0,83.0,2440.0,74.0,66.0,Île-de-France,"Droit, Éco & Gestion",69.65168376933083,Élevée,Majorité Féminine,2
2019,Gestion,Créteil,97.0,90.0,2500.0,80.0,71.0,Île-de-France,"Droit, Éco & Gestion",75.90114178349474,Excellente,Majorité Féminine,2
2019,Ensemble sciences humaines et sociales,Créteil,87.0,60.0,1950.0,81.0,60.0,Île-de-France,Sciences Humaines & Sociales,47.4432721491545,Standard,Majorité Féminine,2
2019,Sciences de l'ingénieur,Créteil,91.0,90.0,2400.0,87.0,38.0,Île-de-France,Sciences & Tech,66.20609914727562,Excellente,Majorité Masculine,2
2019,Masters enseignement,Amiens,98.0,87.0,1710.0,84.0,76.0,Hauts-de-France,Enseignement,51.634629281688106,Excellente,Majorité Féminine,1
2019,Ensemble sciences humaines et sociales,Amiens,94.0,53.0,1600.0,59.0,68.0,Hauts-de-France,Sciences Humaines & Sociales,43.7808931926579,Standard,Majorité Féminine,1
2019,Psychologie,Amiens,94.0,67.0,1770.0,84.0,76.0,Hauts-de-France,Sciences Humaines & Sociales,49.23543864720335,Élevée,Majorité Féminine,1
2019,"Autres sciences, technologies et santé",Amiens,97.0,74.0,1890.0,39.0,52.0,Hauts-de-France,Sciences & Tech,56.32894927012575,Standard,Mixte,1
2019,"Ensemble formations juridiques, économiques et de gestion",Nice,87.0,68.0,1850.0,49.0,61.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",44.23471599942188,Standard,Majorité Féminine,1
2019,Droit,Nice,91.0,77.0,1830.0,57.0,71.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",47.91732909379969,Standard,Majorité Féminine,1
2019,Information communication,Nice,92.0,73.0,1780.0,25.0,62.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",47.39413210001445,Standard,Majorité Féminine,1
2019,"Ensemble sciences, technologies et santé",Aix-Marseille,98.0,82.0,2040.0,65.0,33.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,62.222864575805744,Élevée,Majorité Masculine,0
2019,"Ensemble formations juridiques, économiques et de gestion",Poitiers,93.0,82.0,2050.0,56.0,60.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",57.13831478537361,Standard,Majorité Féminine,1
2019,Gestion,Poitiers,91.0,88.0,2100.0,54.0,58.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",56.580430698077755,Standard,Mixte,1
2019,Sciences de la vie et de la terre,Poitiers,95.0,72.0,2000.0,71.0,53.0,Nouvelle-Aquitaine,Sciences & Tech,57.696198872669456,Élevée,Mixte,1
2019,"Autres sciences, technologies et santé",Poitiers,84.0,73.0,1800.0,38.0,31.0,Nouvelle-Aquitaine,Sciences & Tech,39.38719468131233,Standard,Majorité Masculine,1
2019,Droit,Limoges,95.0,80.0,1840.0,68.0,68.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",52.56250903309727,Élevée,Majorité Féminine,1
2019,Masters enseignement,Versailles,100.0,100.0,2000.0,97.0,71.0,Île-de-France,Enseignement,63.101604278074866,Excellente,Majorité Féminine,2
2019,"Ensemble sciences, technologies et santé",Versailles,93.0,81.0,2400.0,16.0,42.0,Île-de-France,Sciences & Tech,68.36826130943778,Standard,Mixte,2
2019,Sciences de la vie et de la terre,Versailles,95.0,61.0,2200.0,7.0,64.0,Île-de-France,Sciences & Tech,64.1133111721347,Standard,Majorité Féminine,2
2019,Droit,Versailles,95.0,78.0,2150.0,85.0,79.0,Île-de-France,"Droit, Éco & Gestion",62.50903309726839,Élevée,Majorité Féminine,2
2019,Ensemble sciences humaines et sociales,Versailles,90.0,69.0,1950.0,80.0,79.0,Île-de-France,Sciences Humaines & Sociales,50.686515392397745,Élevée,Majorité Féminine,2
2019,Psychologie,Versailles,100.0,54.0,1850.0,80.0,84.0,Île-de-France,Sciences Humaines & Sociales,58.288770053475936,Standard,Majorité Féminine,2
2019,Psychologie,Versailles,95.0,72.0,2000.0,92.0,84.0,Île-de-France,Sciences Humaines & Sociales,57.696198872669456,Élevée,Majorité Féminine,2
2019,"Ensemble sciences, technologies et santé",Versailles,98.0,92.0,2240.0,85.0,27.0,Île-de-France,Sciences & Tech,68.63997687527099,Excellente,Majorité Masculine,2
2019,Information communication,Créteil,91.0,81.0,1900.0,52.0,85.0,Île-de-France,"Arts, Lettres & Langues",50.163318398612525,Standard,Majorité Féminine,2
2019,"Lettres, langues, arts",Créteil,88.0,57.0,1750.0,53.0,66.0,Île-de-France,"Arts, Lettres & Langues",42.10724093077034,Standard,Majorité Féminine,2
2019,Masters enseignement,Créteil,100.0,97.0,1790.0,93.0,83.0,Île-de-France,Enseignement,56.36363636363636,Excellente,Majorité Féminine,2
2019,Économie,Créteil,88.0,87.0,2600.0,73.0,56.0,Île-de-France,Autres disciplines,69.37996820349761,Élevée,Mixte,2
2019,"Autres formations juridiques, économiques et de gestion",Créteil,89.0,79.0,2240.0,62.0,69.0,Île-de-France,"Droit, Éco & Gestion",58.91024714554127,Standard,Majorité Féminine,2
2019,Masters enseignement,Versailles,100.0,95.0,1880.0,94.0,84.0,Île-de-France,Enseignement,59.25133689839572,Excellente,Majorité Féminine,2
2019,"Ensemble formations juridiques, économiques et de gestion",Versailles,97.0,83.0,2360.0,80.0,57.0,Île-de-France,"Droit, Éco & Gestion",71.40916317386905,Excellente,Mixte,2
2019,Histoire-géographie,Versailles,92.0,77.0,2300.0,77.0,48.0,Île-de-France,Sciences Humaines & Sociales,64.07862407862407,Élevée,Mixte,2
2019,Masters enseignement,Guadeloupe,88.0,53.0,2080.0,88.0,81.0,Guadeloupe,Enseignement,52.695476224888,Standard,Majorité Féminine,2
2019,Masters enseignement,Guadeloupe,93.0,55.0,2100.0,92.0,81.0,Guadeloupe,Enseignement,58.74259286023992,Standard,Majorité Féminine,2
2019,Masters enseignement,La Réunion,97.0,75.0,2600.0,79.0,78.0,La Réunion,Enseignement,79.10969793322735,Élevée,Majorité Féminine,3
2019,Masters enseignement,La Réunion,97.0,78.0,2630.0,80.0,78.0,La Réunion,Enseignement,80.07226477814713,Élevée,Majorité Féminine,3
2020,Masters enseignement,Nice,98.0,89.0,1900.0,86.0,70.0,Provence-Alpes-Côte d'Azur,Enseignement,57.73088596618008,Excellente,Majorité Féminine,1
2020,Droit,Nice,88.0,71.0,2000.0,55.0,70.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",50.12863130510189,Standard,Majorité Féminine,1
2020,Économie,Nice,91.0,86.0,2290.0,59.0,56.0,Provence-Alpes-Côte d'Azur,Autres disciplines,62.67668738256974,Standard,Mixte,1
2020,"Lettres, langues, arts",Aix-Marseille,79.0,51.0,1650.0,42.0,82.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",29.168955051307993,Standard,Majorité Féminine,0
2020,Ensemble sciences humaines et sociales,Aix-Marseille,94.0,65.0,1890.0,60.0,78.0,Provence-Alpes-Côte d'Azur,Sciences Humaines & Sociales,53.0857060268825,Standard,Majorité Féminine,0
2020,Psychologie,Aix-Marseille,99.0,70.0,2010.0,91.0,78.0,Provence-Alpes-Côte d'Azur,Sciences Humaines & Sociales,62.341378811967054,Élevée,Majorité Féminine,0
2020,"Ensemble sciences, technologies et santé",Aix-Marseille,86.0,71.0,2000.0,70.0,42.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,47.96646914293973,Élevée,Mixte,0
2020,Sciences de l'ingénieur,Aix-Marseille,94.0,94.0,2300.0,78.0,25.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,66.24078624078624,Élevée,Majorité Masculine,0
2020,Gestion,Normandie,96.0,78.0,1960.0,61.0,54.0,Normandie,"Droit, Éco & Gestion",57.49385749385749,Standard,Mixte,1
2020,"Ensemble sciences, technologies et santé",Normandie,91.0,74.0,2050.0,73.0,43.0,Normandie,Sciences & Tech,54.97615262321145,Élevée,Mixte,1
2020,Sciences de la vie et de la terre,Normandie,91.0,61.0,1890.0,67.0,64.0,Normandie,Sciences & Tech,49.842462783639256,Standard,Majorité Féminine,1
2020,Masters enseignement,Dijon,100.0,87.0,1800.0,87.0,67.0,Bourgogne-Franche-Comté,Enseignement,56.68449197860963,Excellente,Majorité Féminine,0
2020,"Ensemble sciences, technologies et santé",Dijon,88.0,72.0,1900.0,51.0,49.0,Bourgogne-Franche-Comté,Sciences & Tech,46.920075155369275,Standard,Mixte,0
2020,Sciences de la vie et de la terre,Dijon,91.0,79.0,1870.0,42.0,71.0,Bourgogne-Franche-Comté,Sciences & Tech,49.20075155369273,Standard,Majorité Féminine,0
2020,Masters enseignement,Besançon,96.0,88.0,1830.0,76.0,78.0,Bourgogne-Franche-Comté,Enseignement,53.32273449920509,Élevée,Majorité Féminine,1
2020,Informatique,Besançon,97.0,89.0,2330.0,77.0,11.0,Bourgogne-Franche-Comté,Sciences & Tech,70.44659632894927,Élevée,Majorité Masculine,1
2020,Droit,Rennes,96.0,79.0,2100.0,58.0,78.0,Bretagne,"Droit, Éco & Gestion",61.98583610348316,Standard,Majorité Féminine,0
2020,Sciences fondamentales,Rennes,98.0,76.0,2550.0,66.0,40.0,Bretagne,Sciences & Tech,78.58650093944213,Élevée,Mixte,0
2020,"Ensemble formations juridiques, économiques et de gestion",Toulouse,96.0,86.0,2200.0,67.0,62.0,Occitanie,"Droit, Éco & Gestion",65.19439225321578,Élevée,Majorité Féminine,1
2020,"Ensemble formations juridiques, économiques et de gestion",Toulouse,90.0,76.0,1850.0,43.0,66.0,Occitanie,"Droit, Éco & Gestion",47.47795924266512,Standard,Majorité Féminine,1
2020,Psychologie,Toulouse,93.0,79.0,2000.0,95.0,97.0,Occitanie,Sciences Humaines & Sociales,55.534036710507294,Élevée,Majorité Féminine,1
